"customer_id","nama_customer","total_spending"
328,Jeffrey Spear,90.77
387,Jesse Schilling,101.74
86,Jacqueline Long,148.67
462,Warren Sherrod,159.67
330,Scott Shelley,91.76
153,Suzanne Nichols,94.76
230,Joy George,124.67
76,Irene Price,77.77
105,Dawn Sullivan,120.74
123,Shannon Freeman,100.76
244,Viola Hanson,124.69
147,Joanne Robertson,127.66
531,Jamie Waugh,118.75
222,Delores Hansen,91.79
508,Milton Howland,126.76
32,Amy Lopez,127.71
417,Travis Estep,107.76
336,Joshua Mark,118.71
285,Miriam Mckinney,135.74
403,Mike Way,166.65
321,Kevin Schuler,116.78
374,Jeremy Hurtado,100.73
310,Daniel Cabral,97.8
357,Keith Rico,89.74
245,Courtney Day,129.69
526,Karl Seal,221.55
257,Marsha Douglas,151.63
229,Tamara Nguyen,92.76
453,Calvin Martel,111.77
297,Sherri Rhodes,128.67
115,Wendy Harrison,88.71
170,Beatrice Arnold,119.74
97,Annie Russell,58.82
284,Sonia Gregory,120.74
38,Martha Gonzalez,127.66
212,Wilma Richards,91.8
318,Brian Wyman,52.88
119,Sherry Marshall,153.66
195,Vanessa Sims,86.81
555,Dwight Lombardi,74.83
101,Peggy Myers,95.77
56,Gloria Cook,130.71
49,Joyce Edwards,130.72
140,Eva Ramos,83.82
17,Donna Thompson,98.79
546,Kelly Knott,103.75
438,Barry Lovelace,133.68
171,Dolores Wagner,114.74
429,Frederick Isbell,105.79
578,Willard Lumpkin,96.78
383,Martin Bales,103.73
125,Ethel Webb,135.68
165,Lorraine Stephens,86.79
185,Roberta Harper,84.77
563,Ken Prewitt,110.71
518,Gabriel Harder,111.74
219,Willie Howell,96.75
431,Joel Francisco,92.78
400,Bryan Hardison,124.72
136,Anita Morales,62.85
567,Alfredo Mcadams,85.8
552,Hugh Waldrop,90.79
104,Rita Graham,92.76
196,Alma Austin,151.65
107,Florence Woods,124.72
340,Patrick Newsom,119.69
492,Lester Kraus,65.84
280,Tracey Barrett,118.73
253,Terry Carlson,127.71
182,Renee Lane,97.74
398,Antonio Meek,78.84
134,Emma Boyd,94.77
24,Kimberly Lee,95.75
278,Billie Horton,88.74
436,Troy Quigley,144.7
566,Casey Mena,141.66
124,Sheila Wells,73.82
530,Darryl Ashcraft,73.78
42,Carolyn Perez,111.72
498,Gene Sanborn,97.73
490,Sam Mcduffie,117.76
559,Everett Banda,110.72
220,Charlene Alvarez,114.73
269,Cassandra Walters,125.72
364,Benjamin Varney,95.77
255,Irma Pearson,70.82
291,Toni Holt,95.77
446,Theodore Culp,116.69
308,Thomas Grigsby,105.75
1,Mary Smith,118.68
247,Stella Moreno,104.78
469,Wesley Bull,177.6
274,Naomi Jennings,151.66
497,Gilbert Sledge,124.73
441,Mario Cheatham,107.73
158,Veronica Stone,126.68
69,Judy Gray,95.76
169,Erica Matthews,95.78
475,Pedro Chestnut,103.76
157,Darlene Rose,113.69
5,Elizabeth Brown,143.63
505,Rafael Abney,92.8
276,Brandy Graves,122.72
550,Guy Brownlee,156.69
352,Albert Crouse,96.78
440,Bernard Colby,83.79
565,Jaime Nettles,126.71
9,Margaret Moore,84.78
426,Bradley Motley,126.73
100,Robin Hayes,101.77
187,Brittany Riley,159.72
543,Lance Pemberton,82.78
63,Ashley Richardson,112.75
541,Darren Windham,108.76
72,Theresa Watson,99.6999999999999
92,Tina Simmons,133.72
557,Felix Gaffney,68.77
46,Catherine Campbell,142.66
593,Rene Mcalister,113.74
94,Norma Gonzales,74.8
226,Maureen Little,87.79
93,Phyllis Foster,91.77
580,Ross Grey,99.73
442,Leroy Bustamante,118.68
560,Jordan Archuleta,126.72
298,Erika Pena,101.74
399,Danny Isom,91.79
87,Wanda Patterson,140.71
120,Sylvia Ortiz,138.69
386,Todd Tan,117.71
193,Katie Elliott,106.76
189,Loretta Carpenter,93.78
421,Lee Hawks,118.74
504,Nathaniel Adam,133.72
252,Mattie Hoffman,59.79
494,Ramon Choate,140.69
296,Ramona Hale,126.71
203,Tara Ryan,88.8
3,Linda Williams,135.74
467,Alvin Deloach,139.71
588,Marion Ocampo,115.71
524,Jared Ely,87.81
31,Brenda Wright,104.74
19,Ruth Martinez,125.76
314,George Linton,131.67
304,David Royal,115.74
188,Melanie Armstrong,89.76
536,Fernando Churchill,117.75
540,Tyrone Asher,112.76
591,Kent Arsenault,134.73
235,Jackie Lynch,93.75
26,Jessica Hall,152.66
598,Wade Delvalle,83.78
268,Nina Soto,123.71
404,Stanley Scroggins,139.7
448,Miguel Betancourt,131.73
482,Maurice Crawley,138.71
13,Karen Jackson,131.73
6,Jennifer Davis,93.72
10,Dorothy Taylor,99.75
289,Violet Rodriquez,142.7
485,Clyde Tobias,115.71
53,Heather Morris,107.72
239,Minnie Romero,142.66
225,Arlene Harvey,120.74
401,Tony Carranza,73.79
16,Sandra Martin,118.72
143,Leslie Gordon,89.78
89,Julia Flores,134.68
7,Maria Miller,151.67
579,Daryl Larue,110.74
478,Lewis Lyman,86.81
423,Alfred Casillas,120.74
477,Dan Paine,109.78
11,Lisa Anderson,105.77
521,Roland South,75.78
237,Tanya Gilbert,144.67
509,Raul Fortier,100.8
393,Philip Causey,121.69
277,Olga Jimenez,144.68
473,Jorge Olivares,134.66
251,Vickie Brewer,119.7
470,Gordon Allard,160.68
312,Mark Rinehart,104.74
64,Judith Cox,95.68
214,Kristin Johnston,113.7
378,Eugene Culpepper,71.81
18,Carol Garcia,91.78
354,Justin Ngo,121.66
201,Vicki Fields,108.75
215,Jessie Banks,90.75
551,Clayton Barbee,96.74
62,Joan Cooper,84.77
592,Terrance Roush,110.72
163,Cathy Spencer,114.73
33,Anna Hill,90.8
40,Amanda Carter,110.73
430,Ray Houle,79.78
353,Jonathan Scarborough,72.82
332,Stephen Qualls,118.72
272,Kay Caldwell,98.8
407,Dale Ratcliff,112.73
405,Leonard Schofield,108.69
286,Velma Lucas,117.73
306,Charles Kowalski,138.68
61,Katherine Rivera,58.86
447,Clifford Bowens,113.71
293,Mae Fletcher,158.69
514,Franklin Troutman,74.78
506,Leslie Seward,152.65
207,Gertrude Castillo,137.66
231,Georgia Jacobs,110.74
81,Andrea Henderson,93.78
12,Nancy Thomas,103.72
324,Gary Coy,100.76
204,Rosemary Schmidt,147.65
391,Clarence Gamez,104.7
41,Stephanie Mitchell,115.76
223,Melinda Fernandez,80.83
28,Cynthia Young,108.69
14,Betty White,112.73
534,Christian Jung,85.77
484,Roberto Vu,139.7
513,Duane Tubbs,148.69
465,Floyd Gandy,69.83
78,Lori Wood,141.69
122,Thelma Murray,126.68
574,Julian Vest,109.72
47,Frances Parker,108.78
460,Leon Bostic,109.75
161,Geraldine Perkins,112.7
379,Carlos Coughlin,106.77
538,Ted Breaux,117.71
402,Luis Yanez,79.8
369,Fred Wheat,87.76
279,Dianne Shelton,130.7
361,Lawrence Lawton,96.71
394,Chris Brothers,79.79
389,Alan Kahn,124.74
59,Cheryl Murphy,133.73
80,Marilyn Ross,134.71
218,Vera Mccoy,67.82
83,Louise Jenkins,96.76
537,Clinton Buford,98.76
582,Andy Vanhorn,110.76
102,Crystal Ford,137.67
22,Laura Rodriguez,108.79
65,Rose Howard,103.78
146,Jamie Rice,139.71
236,Marcia Dean,174.59
418,Jeff East,107.7
75,Tammy Sanders,146.62
224,Pearl Garza,76.78
129,Carrie Porter,124.66
535,Javier Elrod,135.68
302,Michael Silverman,127.71
512,Cecil Vines,114.75
474,Dustin Gillette,99.75
596,Enrique Forsythe,95.73
30,Melissa King,123.66
114,Grace Ellis,134.68
501,Ruben Geary,89.79
60,Mildred Bailey,88.77
68,Nicole Peterson,94.78
191,Jeanette Greene,73.81
259,Lena Jensen,168.68
542,Lonnie Tirado,94.82
479,Zachary Hite,145.7
411,Norman Currier,75.75
459,Tommy Collazo,186.62
198,Elsie Kelley,141.63
260,Christy Vargas,122.69
217,Agnes Bishop,98.77
232,Constance Reid,95.75
99,Emily Diaz,90.77
2,Patricia Johnson,128.73
154,Michele Grant,130.7
303,William Satterfield,100.74
427,Jesus Mccartney,114.76
295,Daisy Bates,161.63
167,Sally Pierce,119.68
435,Ricky Shelby,91.75
360,Ralph Madrigal,150.66
242,Glenda Frazier,140.68
37,Pamela Baker,95.77
137,Rhonda Kennedy,194.61
359,Willie Markham,96.76
388,Craig Morrell,123.71
44,Marie Turner,109.75
216,Natalie Meyer,89.79
564,Bob Pfeiffer,91.76
503,Angel Barclay,115.68
209,Tonya Chapman,161.68
117,Edith Mcdonald,71.81
273,Priscilla Lowe,157.65
121,Josephine Gomez,109.74
573,Byron Box,120.71
149,Valerie Black,121.74
502,Brett Cornwell,138.66
66,Janice Ward,144.66
118,Kim Cruz,82.79
584,Salvador Teel,129.7
82,Kathryn Coleman,130.74
133,Pauline Henry,98.73
270,Leah Curtis,104.75
493,Brent Harkins,109.78
476,Derrick Bourque,94.79
34,Rebecca Scott,89.76
367,Adam Gooch,101.78
415,Glenn Pullen,93.77
570,Ivan Cromwell,98.75
313,Donald Mahon,89.77
84,Sara Perry,141.67
390,Shawn Heaton,152.67
523,Harvey Guajardo,93.78
150,Danielle Daniels,105.75
206,Terri Vasquez,126.73
36,Kathleen Adams,92.73
347,Ryan Salisbury,142.7
495,Charlie Bess,119.75
571,Johnnie Chisholm,121.76
443,Francisco Skidmore,98.78
561,Ian Still,95.74
572,Sidney Burleson,108.75
98,Lillian Griffin,106.75
106,Connie Wallace,100.77
23,Sarah Lewis,116.71
500,Reginald Kinder,115.72
79,Rachel Barnes,84.78
246,Marian Mendoza,107.77
90,Ruby Washington,110.72
434,Eddie Tomlin,128.73
43,Christine Roberts,95.78
355,Terry Grissom,71.81
177,Samantha Duncan,71.77
144,Clara Shaw,195.58
71,Kathy James,129.7
160,Erin Dunn,106.73
184,Vivian Ruiz,90.77
148,Eleanor Hunt,216.54
162,Lauren Hudson,70.81
113,Cindy Fisher,113.71
243,Lydia Burke,82.76
271,Penny Neal,68.82
382,Victor Barkley,91.76
406,Nathan Runyon,122.68
254,Maxine Silva,116.68
586,Kirk Stclair,64.81
587,Sergio Stanfield,107.75
25,Deborah Walker,115.71
250,Jo Fowler,73.8
577,Clifton Malcolm,117.73
335,Gregory Mauldin,77.78
370,Wayne Truong,70.81
181,Ana Bradley,171.67
322,Jason Morrissey,128.72
329,Frank Waggoner,127.68
292,Misty Lambert,118.73
50,Diane Collins,169.65
528,Claude Herzog,111.75
544,Cody Nolen,98.78
371,Billy Poulin,149.65
549,Nelson Christenson,77.8
373,Louis Leone,160.66
54,Teresa Rogers,128.71
166,Lynn Payne,123.72
39,Debra Nelson,141.71
132,Esther Crawford,95.72
457,Bill Gavin,110.74
91,Lois Butler,108.66
548,Allan Cornish,78.82
110,Tiffany Jordan,59.86
432,Edwin Burk,116.77
21,Michelle Clark,152.66
227,Colleen Burton,82.77
594,Eduardo Hiatt,130.73
199,Beth Franklin,100.76
445,Micheal Forman,102.74
499,Marc Outlaw,123.7
51,Alice Stewart,138.67
112,Rosa Reynolds,133.7
376,Randy Gaither,110.72
74,Denise Kelly,103.73
463,Darrell Power,91.75
172,Bernice Willis,145.67
349,Joe Gilliland,135.72
287,Becky Miles,114.72
194,Kristen Chavez,87.82
128,Marjorie Tucker,127.68
126,Ellen Simpson,117.72
192,Laurie Lawrence,94.78
368,Harry Arce,157.65
175,Annette Olson,94.78
275,Carole Barnett,108.7
315,Kenneth Gooden,81.84
516,Elmer Noe,92.76
4,Barbara Jones,81.78
156,Bertha Ferguson,101.75
141,Debbie Reyes,130.68
343,Douglas Graf,114.75
425,Francis Sikes,104.74
8,Susan Wilson,92.76
489,Ricardo Meador,99.79
20,Sharon Robinson,115.7
317,Edward Baugh,113.73
138,Hazel Warren,110.66
331,Eric Robert,122.73
363,Roy Whiting,143.71
345,Carl Artis,106.77
301,Robert Baughman,92.79
116,Victoria Gibson,111.73
294,Shelly Watts,113.74
507,Edgar Rhoads,95.75
420,Jacob Lance,79.79
337,Jerry Jordon,142.72
381,Bobby Boudreau,106.65
281,Leona Obrien,50.86
533,Jessie Milam,138.68
496,Tyler Wren,85.8
325,Timothy Bunn,91.78
342,Harold Martino,130.68
290,Kristina Chambers,109.72
454,Alex Gresham,151.67
450,Jay Robb,88.75
576,Morris Mccarter,133.68
130,Charlotte Hunter,93.76
384,Ernest Stepp,89.75
472,Greg Robins,136.71
437,Randall Neumann,99.77
234,Claudia Fuller,110.75
202,Carla Gutierrez,103.74
562,Wallace Slone,109.75
57,Evelyn Morgan,114.72
491,Rick Mattox,124.73
422,Melvin Ellington,94.75
589,Tracy Herrmann,129.72
320,Anthony Schwab,71.8
248,Caroline Bowman,50.85
444,Marcus Hidalgo,115.7
480,Corey Hauser,101.78
569,Dave Gardiner,134.68
372,Steve Mackenzie,158.66
519,Ron Deluca,103.77
183,Ida Andrews,76.77
556,Armando Gruber,83.79
392,Sean Douglass,91.77
108,Tracy Cole,127.71
455,Jon Wiles,87.76
585,Perry Swafford,112.77
487,Hector Poindexter,119.74
27,Shirley Allen,126.69
288,Bobbie Craig,80.76
408,Manuel Murrell,116.7
267,Margie Wade,151.66
583,Marshall Thorn,117.77
95,Paula Bryant,77.82
139,Amber Dixon,113.73
173,Audrey Ray,119.71
197,Sue Peters,154.6
35,Virginia Green,129.68
283,Felicia Sutton,86.72
481,Herman Devore,115.71
488,Shane Millard,95.78
233,Lillie Kim,89.77
262,Patsy Davidson,119.72
575,Isaac Oglesby,126.71
358,Samuel Marlow,80.79
380,Russell Brinson,136.64
77,Jane Bennett,100.72
152,Alicia Mills,78.8
532,Neil Renner,151.69
176,June Carroll,173.63
282,Jenny Castro,102.74
397,Jimmy Schrader,105.71
581,Virgil Wofford,107.73
558,Jimmie Eggleston,135.72
221,Bessie Morrison,132.72
366,Brandon Huey,147.64
164,Joann Gardner,66.84
599,Austin Cintron,83.81
339,Walter Perryman,127.7
522,Arnold Havens,167.67
265,Jennie Terry,133.71
377,Howard Fortner,93.74
200,Jeanne Lawson,133.74
142,April Burns,93.75
96,Diana Alexander,105.73
249,Dora Medina,107.77
45,Janet Phillips,127.73
595,Terrence Gunderson,117.7
213,Gina Williamson,108.73
180,Stacy Cunningham,93.78
300,John Farnsworth,132.7
334,Raymond Mcwhorter,134.71
326,Jose Andrew,96.75
333,Andrew Purdy,109.73
323,Matthew Mahan,114.69
241,Heidi Larson,122.66
186,Holly Fox,111.7
414,Vincent Ralston,105.75
205,Eileen Carr,80.82
451,Jim Rea,128.67
103,Gladys Hamilton,146.69
70,Christina Ramirez,80.82
483,Vernon Chapa,88.82
58,Jean Bell,114.74
263,Hilda Hopkins,121.72
419,Chad Carbone,89.75
327,Larry Thrasher,109.75
210,Ella Oliver,137.69
590,Seth Hannon,109.76
155,Gail Knight,101.77
238,Nellie Garrett,94.79
309,Christopher Greco,147.69
511,Chester Benner,99.76
127,Elaine Stevens,107.76
468,Tim Cary,175.61
159,Jill Hawkins,68.79
413,Marvin Yee,75.79
539,Mathew Bolin,90.78
520,Mitchell Westmoreland,134.68
424,Kyle Spurlock,109.71
88,Bonnie Hughes,87.79
228,Allison Stanley,88.75
307,Joseph Joy,134.7
240,Marlene Welch,117.74
515,Andre Rapp,126.72
73,Beverly Brooks,94.77
553,Max Pitt,107.76
299,James Gannon,131.7
15,Helen Harris,130.7
409,Rodney Moeller,104.77
375,Aaron Selby,110.76
597,Freddie Duggan,94.76
190,Yolanda Weaver,105.74
410,Curtis Irby,164.63
568,Alberto Henning,63.8
350,Juan Fraley,73.77
109,Edna West,107.74
67,Kelly Torres,99.78
449,Oscar Aquino,99.8
362,Nicholas Barfield,145.68
452,Tom Milner,102.69
131,Monica Hicks,128.7
471,Dean Sauer,109.73
311,Paul Trout,120.77
547,Kurt Emmons,99.77
510,Ben Easter,122.74
351,Jack Foust,89.76
464,Jerome Kenyon,73.84
261,Deanna Byrd,107.74
266,Nora Herrera,118.72
135,Juanita Mason,109.71
466,Leo Ebert,104.77
545,Julio Noland,89.79
178,Marion Snyder,189.62
461,Derek Blakely,97.72
111,Carmen Owens,94.75
554,Dwayne Olvera,97.79
412,Allen Butterfield,84.8
529,Erik Guillen,118.71
316,Steven Curley,132.71
168,Regina Berry,134.67
356,Gerald Fultz,121.7
151,Megan Palmer,92.73
396,Earl Shanks,111.73
365,Bruce Schwarz,103.77
458,Lloyd Dowd,66.81
486,Glen Talbert,113.74
256,Mabel Holland,112.7
416,Jeffery Pinson,121.69
305,Richard Mccrary,109.75
264,Gwendolyn May,95.76
211,Stacey Montgomery,146.67
527,Cory Meehan,78.77
428,Herbert Kruger,78.8
385,Phillip Holm,101.74
338,Dennis Gilman,114.72
174,Yvonne Watkins,92.79
258,Myrtle Fleming,110.76
145,Lucille Holmes,108.72
456,Ronnie Ricketts,100.75
179,Dana Hart,133.71
208,Lucy Wheeler,85.76
517,Brad Mccurdy,105.75
344,Henry Billingsley,73.82
433,Don Bone,133.75
395,Johnny Turpin,57.81
48,Ann Evans,76.83
52,Julie Sanchez,102.72
348,Roger Quintanilla,146.64
346,Arthur Simpkins,155.68
55,Doris Reed,100.78
319,Ronald Weiner,132.7
85,Anne Powell,87.77
29,Angela Hernandez,139.65
525,Adrian Clary,71.82
341,Peter Menard,106.77
439,Alexander Fennell,151.64
